Price,Close,High,Low,Open,Volume,Returns,MA_5,MA_10,MA_20,Price_to_MA5,Price_to_MA10,Price_to_MA20,Momentum_5,Momentum_10,Volatility_5,Volatility_10,High_Low_Spread_Pct,Volume_Change,Volume_MA_5,Volume_Ratio,RSI,Returns_Lag_1,Returns_Lag_2,Returns_Lag_3,Close_Price,Target_Return
10/16/2020,115.5526123,118.0089126,115.3487311,117.7467743,115393800,-1.4000469784236302,117.7506607,114.86330565,112.003131105,0.981333027034132,1.006001104061034,1.0316909104234995,1.7525678293656366,5.308787410898419,3.490200171898413,2.7901445679636976,2.30213878081232,2.5183192488930306,176244460.0,0.6547371758522226,56.51051602288801,-0.39607436935509277,0.07430695946031296,-2.6527355655049267,115.5526123,-2.5541750560666543
10/19/2020,112.6011963,116.9118422,112.290519,116.4652441,120639300,-2.5541750560666543,116.11572111999999,114.81282195000001,112.28953704999999,0.9697325669073881,0.980737119666276,1.0027754967932696,-6.7684846832622325,-0.4463395853172458,1.2330752326064875,2.792142952308475,4.1041510675317685,4.545738159242529,152326960.0,0.7919760231544042,52.833603547600084,-1.4000469784236302,-0.39607436935509277,0.07430695946031296,112.6011963,1.3191936221018663
10/20/2020,114.0866241,115.5138003,112.2613888,112.8147829,124423700,1.3191936221018663,115.41864012,115.23515166,112.56623572999999,0.9884592643041442,0.990033183942095,1.013506611108919,-2.9644848580741234,3.844137270665393,1.4695306814396913,2.625074134423169,2.8508263134766505,3.1369545413476363,124745600.0,0.9974195482646282,52.56334045689306,-2.5541750560666543,-1.4000469784236302,-0.39607436935509277,114.0866241,-0.5446126615644031
10/21/2020,113.4652939,115.2516866,113.0575239,113.2711159,89946000,-0.5446126615644031,114.57982024,115.40893859,113.03953514,0.9902729264397038,0.9831586295329778,1.003766458871869,-3.5646107653352965,1.5554545414626864,1.4248283442501566,2.598393370615996,1.9337743062947217,-27.70991378652138,112592400.0,0.7988638664776664,50.12194535998007,1.3191936221018663,-2.5541750560666543,-1.4000469784236302,113.4652939,-0.9583635335738583
10/22/2020,112.3778839,114.6011708,111.2516743,114.0283553,101988000,-0.9583635335738583,113.61672210000002,115.48466567,113.40506744000001,0.9890963391910774,0.9730978848838884,0.9909423488457121,-4.1090127461864245,0.6784327544604674,1.4155088094620292,2.622923361884383,2.980565555924301,13.388032819691809,110478160.0,0.9231507838291296,54.52435425358161,-0.5446126615644031,1.3191936221018663,-2.5541750560666543,112.3778839,-0.6133773622338135
10/23/2020,111.6885834,113.1545952,110.9507221,112.9992528,82572600,-0.6133773622338135,112.84391631999999,115.29728851,113.53904724000002,0.9897616729578604,0.9687008674996983,0.9837019608233237,-3.3439563356370883,-1.649993609237843,1.379228786941896,2.564170365316409,1.9732304170311556,-19.0369455230027,103913920.0,0.7946250127028217,47.33579990156526,-0.9583635335738583,-0.5446126615644031,1.3191936221018663,111.6885834,0.008695785821921653
10/26/2020,111.6982956,113.1545967,109.5915077,110.6885926,111850700,0.008695785821921653,112.66333618000002,114.38952864999999,113.54341583,0.9914342978583717,0.9764730820927289,0.9837496501535363,-0.8018571113529105,-7.516068218851579,0.8954478891054397,1.2045970349231607,3.189922443185431,35.45740354548603,102156200.0,1.0948987922416848,53.926108357857615,-0.6133773622338135,-0.9583635335738583,-0.5446126615644031,111.6982956,1.3472268237546992
10/27/2020,113.203125,113.8633151,111.2031407,112.1254617,92276800,1.3472268237546992,112.48663636,113.95263824000001,113.66525993,1.0063695445360012,0.9934225898445507,0.9959342464858251,-0.7744107663538058,-3.7159383345200747,0.9070198575807903,1.174318887655609,2.3499125134575465,-17.50002458634591,95726820.0,0.963959734586399,53.2067157915314,0.008695785821921653,-0.6133773622338135,-0.9583635335738583,113.203125,-4.631217910282959
10/28/2020,107.9604416,112.0672136,107.8633563,111.6982866,143937800,-4.631217910282959,111.3856659,112.98274307,113.44147491000001,0.969248966890631,0.9555480657175374,0.9516840440028794,-4.8515736493412565,-8.243244698083963,2.2281839879587206,1.768281790792985,3.893886721560053,55.984819586288204,106525180.0,1.3512091695127857,43.49774495484269,1.3472268237546992,0.008695785821921653,-0.6133773622338135,107.9604416,3.7050395873890363
10/29/2020,111.9604187,113.5235157,108.93131,109.0963631,146129200,3.7050395873890363,111.30217286,112.45944748,113.3701168,1.0059140430333555,0.9955625890827114,0.9875655230867681,-0.37148341427346576,-4.4652318596174245,3.0561446699720545,2.2837213090125705,4.101633196196691,1.5224631750659023,115353420.0,1.266795557513596,47.34810687247025,-4.631217910282959,1.3472268237546992,0.008695785821921653,111.9604187,-5.601819082872006
10/30/2020,105.6885986,108.7274101,104.5818107,107.8245034,190272600,-5.601819082872006,110.10217589999999,111.47304611,113.16817587999999,0.9599138049368924,0.9481090029217288,0.9339074150321987,-5.372066344965387,-8.53638312770537,3.969285165673234,2.807954899059075,3.922466051129941,30.208473049876417,136893420.0,1.3899324014258685,24.220254264271247,3.7050395873890363,-4.631217910282959,1.3472268237546992,105.6885986,-0.08266189651228162
11/2/2020,105.6012344,107.4555946,104.1934798,105.9313332,122866900,-0.08266189651228162,108.88276366,110.77304991999999,112.79293593499999,0.9698618114594613,0.9533116085208896,0.9362397877545771,-5.45850871514999,-6.2165963861966596,3.9634891045156926,2.7496833225643096,3.0890877540726858,-35.425857427711605,139096660.0,0.883320275267573,27.10727828118219,-5.601819082872006,3.7050395873890363,-4.631217910282959,105.6012344,1.5353472042368477
11/3/2020,107.22258,108.2419861,105.5623979,106.4653047,107624400,1.5353472042368477,107.68665466,110.08664551000001,112.660898585,0.9956905090842942,0.9739835336363315,0.9517284288222064,-5.283021118012432,-6.016519600039604,3.992750936449154,2.7672850751497844,2.4990894641781725,-12.405700803064123,142166180.0,0.7570323687391756,31.14696445253189,-0.08266189651228162,-5.601819082872006,3.7050395873890363,107.22258,4.083669969515746
11/4/2020,111.6011963,112.2225508,109.0769427,110.8147961,138235500,4.083669969515746,108.4148056,109.90023575000001,112.65458717000001,1.0293907338796169,1.0154773148427936,0.9906493743711439,3.372304379310731,-1.642879100672745,3.921060999708356,3.1368836495529204,2.8186150366561886,28.442527902594584,141025720.0,0.9802148147160674,41.149374576852864,1.5353472042368477,-0.08266189651228162,-5.601819082872006,111.6011963,3.5493736907191265
11/5/2020,115.5623398,116.1351554,113.4652702,114.5138013,126387100,3.5493736907191265,109.13518982000001,110.21868134000002,112.85167350499998,1.058891636974293,1.048482329810461,1.0240197261663109,3.217137933050629,2.833703384941577,3.8920235566711847,3.32158860210561,2.3103419371922373,-8.571170213150747,137077300.0,0.9220133457545487,50.01434210907833,4.083669969515746,1.5353472042368477,-0.08266189651228162,115.5623398,-0.113606734016658
11/6/2020,115.4310532,115.9270444,112.9413397,115.0712098,114457900,-0.113606734016658,111.08368074,110.59292832000001,112.94510841499998,1.0391360137784356,1.0437471450796645,1.0220102031853011,9.218075297669802,3.3508078319847368,1.971778959267402,3.3095548362161065,2.5865697463808632,-9.438621504884592,121914360.0,0.9388385420716641,54.55074364535551,3.5493736907191265,4.083669969515746,1.5353472042368477,115.4310532,-1.9967971668823026
11/9/2020,113.1261292,118.6404427,112.863546,117.1913566,154515300,-1.9967971668823026,112.5886597,110.73571168000001,112.56262016500003,1.0047737445443627,1.0215866903615314,1.0050061826401513,7.125764052621708,1.2782948856383536,2.5332180361124768,3.394235238806585,5.106598043133606,34.9974968962387,128244040.0,1.2048536524582352,48.49507609629761,-0.113606734016658,3.5493736907191265,4.083669969515746,113.1261292,-0.30089697438352436
11/10/2020,112.7857361,114.3612499,110.9962543,112.3772701,138023400,-0.30089697438352436,113.70129091999999,110.69397279,112.32330551499999,0.9919477183364244,1.0188968130538445,1.0041169602593136,5.1884184282825485,-0.36870793098688903,2.6415780737434966,3.37116717287336,2.983529403945612,-10.673311963281307,134323840.0,1.027542095282565,48.925797527890985,-1.9967971668823026,-0.113606734016658,3.5493736907191265,112.7857361,3.0352663540403224
11/11/2020,116.2090836,116.3452389,113.2428338,113.9722406,112295000,3.0352663540403224,114.62286838,111.51883699,112.25079003,1.0138385580680231,1.0420578866906636,1.0352629462023573,4.128887012656524,7.640430029511847,2.367392440878594,3.0540602421777816,2.669675212893597,-18.640607317309964,129135740.0,0.8695888527839001,55.639633513880995,-0.30089697438352436,-1.9967971668823026,-0.113606734016658,116.2090836,-0.23433280046966098
11/12/2020,115.9367676,117.2205231,115.3143411,116.3355135,103162300,-0.23433280046966098,114.69775393999998,111.91647187999999,112.18795967999999,1.0108024230417638,1.0359222878676044,1.0334154211440598,0.32400503541898384,3.551566657369065,1.825379096340223,2.8843809269814424,1.6441565859215839,-8.132775279398018,124490780.0,0.8286742198900192,56.331169472782186,3.0352663540403224,-0.30089697438352436,-1.9967971668823026,115.9367676,0.04193846439444204
11/13/2020,115.9853897,116.3841282,114.6335566,116.1604476,81581900,0.04193846439444204,114.80862124000001,112.94615099,112.20959855000001,1.010249826600914,1.0269087408766067,1.0336494488777404,0.4802316921076244,9.742575108759176,1.8226221953242783,1.9983547356207598,1.5093035463586502,-20.918882188551436,117915580.0,0.691867011975856,56.38175646787836,-0.23433280046966098,3.0352663540403224,-0.30089697438352436,115.9853897,0.8720509562593515
11/16/2020,116.9968414,117.6678906,114.905874,115.6547283,91183000,0.8720509562593515,115.58276368,114.08571169,112.42938080500001,1.012234330405137,1.0255170403626905,1.0406251512042202,3.4215898903044994,10.791168365357674,1.3954756975785103,1.9659894120487862,2.3607616812123697,11.768664372857218,105249120.0,0.8663540369743709,55.73150478881417,0.04193846439444204,-0.23433280046966098,3.0352663540403224,116.9968414,-0.7564259764708425
11/17/2020,116.1118469,117.3567001,115.6936534,116.2674573,74271000,-0.7564259764708425,116.24798584,114.97463838000002,112.530641945,0.9988288920533439,1.0098909510481906,1.0318242648677889,2.9490527038374292,8.290480326065651,1.4875840116771704,2.0351246698161107,1.4322799476545018,-18.547316934077628,92498640.0,0.8029415351404086,64.18247287109266,0.8720509562593515,0.04193846439444204,-0.23433280046966098,116.1118469,-1.1391344081703725
11/18/2020,114.7891769,116.5300287,114.7600019,115.3532533,76322100,-1.1391344081703725,115.96400449999999,115.29343644000001,112.596836095,0.9898690321616137,0.9956262944745998,1.0194707141073687,-1.2218551734625271,2.856582819623421,0.7731860434846595,1.754798134891564,1.541980566288037,2.7616431716282364,85304060.0,0.8947065356560989,55.427333378786884,-0.7564259764708425,0.8720509562593515,0.04193846439444204,114.7891769,0.5167940184088948
11/19/2020,115.3824005,115.7908664,113.6026466,114.3612283,74113000,0.5167940184088948,115.85313108,115.27544250999999,112.74706192499998,0.9959368333370727,1.0009278471430785,1.0233739002152717,-0.47816332253858285,-0.1557075603621505,0.8449721442895362,1.3439968857627675,1.8964935644582976,-2.8944434180925294,79494200.0,0.9323070110775378,73.78065254197871,-1.1391344081703725,-0.7564259764708425,0.8720509562593515,115.3824005,-1.0957190997252675
11/20/2020,114.1181335,115.5088696,114.0695109,115.3824418,73604300,-1.0957190997252675,115.47967983999999,115.14415054000001,112.86853942999998,0.9882096456979579,0.9910892821286342,1.0110712345203599,-1.6099063897872967,-1.1374059783767043,0.9466252504901171,1.3877811236021338,1.261288329781524,-0.6863843050476937,77898680.0,0.9448722366027255,69.75290257116166,0.5167940184088948,-1.1391344081703725,-0.7564259764708425,114.1181335,-2.9742957546707527
11/23/2020,110.7239227,114.3904108,110.62667,113.9624899,127959300,-2.9742957546707527,114.2250961,114.90392989,112.819820785,0.9693484749013925,0.9636217212587802,0.9814226075665008,-5.36161371959909,-2.123476262281576,1.2496075122735006,1.5595733252602828,3.3992119392280107,73.84758770887028,85253940.0,1.5009194882957901,57.50347748176502,-1.0957190997252675,0.5167940184088948,-1.1391344081703725,110.7239227,1.1594311948993186
11/24/2020,112.0076904,112.6690195,109.4985296,110.7822925,113874200,1.1594311948993186,113.4042648,114.82612532,112.76004905500001,0.9876849922490745,0.9754547589919496,0.9933277906376837,-3.534657840327571,-0.6898440591017185,1.617073673896486,1.6167590542462613,2.8306001924310786,-11.007484411058833,93174580.0,1.2221595203326916,51.00435284688207,-2.9742957546707527,-1.0957190997252675,0.5167940184088948,112.0076904,0.746723458909937
11/25/2020,112.8440781,113.5443097,112.0076911,112.3772619,76499200,0.746723458909937,113.01524504,114.48962477,113.00423088,0.9984854526489819,0.9856271109866438,0.9985827718240916,-1.6944966873440492,-2.895647565368109,1.7083195586098374,1.250923196493032,1.3617184223334065,-32.82130631872716,93210000.0,0.8207188069949576,42.05737618634298,1.1594311948993186,-2.9742957546707527,-1.0957190997252675,112.8440781,0.48262080666507945
11/27/2020,113.3886871,114.2639766,113.0288513,113.3692396,46691300,0.48262080666507945,112.61650236,114.23481672,113.0756443,1.006856763652023,0.9925930671200363,1.0027684370222951,-1.727918115206839,-2.197819167074999,1.7041509516940132,1.2745548962486433,1.0892844176868568,-38.96498264034134,87725660.0,0.532242219665261,44.17305399354794,0.746723458909937,1.1594311948993186,-2.9742957546707527,113.3886871,2.109960139048117
11/30/2020,115.7811432,117.6484223,113.6026435,113.7582538,169410200,2.109960139048117,112.9491043,114.21439207,113.58027153,1.025073584403803,1.0137176331424131,1.019377235503603,1.4572703294345457,-0.17609674850279644,1.934449735669564,1.4731114049183422,3.4943330910209855,262.8303345591149,106886840.0,1.5849490919555673,57.53720743411944,0.48262080666507945,0.746723458909937,1.1594311948993186,115.7811432,3.0827443928710396
12/1/2020,119.3503799,120.0797866,116.7147915,117.6873337,127728200,3.0827443928710396,114.67439574,114.44974592000001,114.267728805,1.0407761831211373,1.0428190900784131,1.044480197061356,7.790960606925812,2.011625674537232,1.0717131691776607,1.7581278848326456,2.8194255458754527,-24.604185580325154,106840620.0,1.1955022350113655,65.74892588176843,2.109960139048117,0.48262080666507945,0.746723458909937,119.3503799,0.29336798114372176
12/2/2020,119.7005157,119.9825539,117.5706456,118.6696158,89004200,0.29336798114372176,116.21296079999999,114.80861279999999,114.89162558999999,1.0300100339582778,1.042609197870214,1.0418558801418731,6.868122423136747,3.0906999550964764,1.2054525931636912,1.7248195350744144,2.0149523048378923,-30.317502321335464,101866620.0,0.8737327301131617,59.82486374774939,3.0827443928710396,2.109960139048117,0.48262080666507945,119.7005157,-0.1137456252412794
12/3/2020,119.5643616,120.3812936,118.8544024,120.1284305,78967600,-0.1137456252412794,117.55701749999999,115.28613126999998,115.289783855,1.0170754936003714,1.03710967037293,1.0370768128976298,5.955370997886678,4.159960746264391,1.363001097006407,1.657727093196022,1.2770454168510432,-11.27654650005281,102360300.0,0.7714670629140399,60.28685222413821,0.29336798114372176,3.0827443928710396,2.109960139048117,119.5643616,-0.5612658245481739
12/4/2020,118.8932877,119.486539,118.1833286,119.233676,78260400,-0.5612658245481739,118.65793762000001,115.63721998999999,115.45633124999999,1.0019834330911237,1.0281576097235958,1.029768453689715,4.854629452711956,3.0428273157655505,1.5604490727566387,1.685609801359614,1.0961177247351008,-0.8955571652171312,108674120.0,0.720138336523912,57.96481941855591,-0.1137456252412794,0.29336798114372176,3.0827443928710396,118.8932877,1.227015778789009
12/7/2020,120.3521271,121.1496116,118.8933134,118.9516636,86712000,1.227015778789009,119.57213440000001,116.26061935,115.70238494500002,1.0065231979333138,1.0351925507783732,1.0401870899827197,3.947951949398276,5.462754611211729,1.4436830254684174,1.629008971917096,1.8747472557134417,10.799331462655438,92134480.0,0.9411460291521697,58.970380123997614,-0.5612658245481739,-0.1137456252412794,0.29336798114372176,120.3521271,0.5090652859761624
12/8/2020,120.964798,121.5483292,119.7102176,120.9550779,82225500,0.5090652859761624,119.89501802,117.28470688,116.094318385,1.0089226391360278,1.0313774166973473,1.0419527818652432,1.3526711028089666,9.249017782495894,0.6730224943964311,1.068941287251043,1.519542569731737,-5.174024356490447,83033940.0,0.990263740345213,63.166113363293704,1.227015778789009,-0.5612658245481739,-0.1137456252412794,120.964798,-2.0903560720202163
12/9/2020,118.436203,122.4917027,117.6776212,121.1106944,115089200,-2.0903560720202163,119.64215548,117.92755814,116.37684173,0.9899203380684529,1.004313197593697,1.0176956277502172,-1.0562299523994345,5.739349304536678,1.2500374959927338,1.4166031987308574,4.0647043539550145,39.96777155505286,88250940.0,1.3041130213457217,59.28675710224432,0.5090652859761624,1.227015778789009,-0.5612658245481739,118.436203,1.1988788597013578
12/10/2020,119.8561096,120.468816,116.8509575,117.1913458,81312200,1.1988788597013578,119.70050508,118.62876129000001,116.55919303,1.0012999487336833,1.0103461276730321,1.0282853414157682,0.24400916468407807,6.213911813596518,1.4027274729120442,1.4300718257988898,3.0185015282691916,-29.34854008890495,88719860.0,0.9165050530963417,60.931583352411906,-2.0903560720202163,0.5090652859761624,1.227015778789009,119.8561096,-0.6734785591605785
12/11/2020,119.0489044,119.3892927,117.2399752,119.068352,86939800,-0.6734785591605785,119.73162842000002,119.19478302,116.71479987000001,0.9942978807771232,0.9987761325092934,1.0199983595276672,0.13088770864226884,4.991871274607962,1.4159211499322906,1.4874376342082678,1.8054072070905973,6.920978647730602,90455740.0,0.9611308248652877,62.32369295840155,1.1988788597013578,-2.0903560720202163,0.5090652859761624,119.0489044,-0.5146636191974863
12/14/2020,118.436203,119.9630942,118.2027949,119.2336874,79184500,-0.5146636191974863,119.3484436,119.46028899999999,116.837340535,0.9923564935370469,0.9914273939183256,1.0136845160774697,-1.5919320631600176,2.2931711733176208,1.2541102886979796,1.4004598943893405,1.4862848144498517,-8.920310375685247,88950240.0,0.8902112012289118,72.38851876504523,-0.6734785591605785,1.1988788597013578,-2.0903560720202163,118.436203,5.009041027767491
12/15/2020,124.368721,124.388176,120.721687,120.92592,157243700,5.009041027767491,120.02922819999999,119.96212311,117.205934515,1.0361536341195936,1.0367332435918906,1.0611128311432327,2.8139781624733518,4.204713134725435,2.734023629695441,1.8844225586434231,2.948079686370658,98.57888854510668,103953880.0,1.5126294468277663,78.2570267789084,-0.5146636191974863,-0.6734785591605785,1.1988788597013578,124.368721,-0.05475653319614304
12/16/2020,124.300621,124.8452423,123.0849432,123.9116101,98208600,-0.05475653319614304,121.20211180000001,120.42213364000001,117.61537322000001,1.0255648119820961,1.0322074293384857,1.0568399146895127,4.9515417173581655,3.843012098234433,2.3621476335711287,1.890400108635125,1.4161627559366718,-37.54369809410488,100577760.0,0.9764444942897913,77.14280039044934,5.009041027767491,-0.5146636191974863,-0.6734785591605785,124.300621,0.6963583070111801
12/17/2020,125.1661987,126.0220408,124.5243172,125.3607042,94359800,0.6963583070111801,122.26412961999999,120.98231735000002,118.13422431,1.0237360629730052,1.0345825856343625,1.0595252936316504,4.430386667581265,4.685206381765172,2.3618888011318293,1.8835897255717233,1.196587909160495,-3.9190050565836354,103187280.0,0.9144518587949988,77.4852221948215,-0.05475653319614304,5.009041027767491,-0.5146636191974863,125.1661987,-1.5850750606840935
12/18/2020,123.1822205,125.5552262,122.6570467,125.4190709,192541500,-1.5850750606840935,123.09079283999999,121.41121063,118.52421531,1.0007427660338402,1.014586872668597,1.0393000297687438,3.471948037515915,3.6073800993897454,2.5413560730520754,1.9719021855490335,2.3527579615274203,104.05034771163142,124307620.0,1.548911482658907,67.60761632483107,0.6963583070111801,-0.05475653319614304,5.009041027767491,123.1822205,1.2395281508990275
12/21/2020,124.7090988,124.786904,120.0603477,121.5872388,121251600,1.2395281508990275,124.345372,121.84690779999998,119.05376357499999,1.0029251333937865,1.0234900585634725,1.0475023641015544,5.296434401903283,3.620186701295114,2.449412668792749,1.9725087365100686,3.7900653163889375,-37.025732114894716,132721040.0,0.9135823528808996,64.12096666684155,-1.5850750606840935,0.6963583070111801,-0.05475653319614304,124.7090988,2.846461993677707
12/22/2020,128.2588959,130.7194269,126.0901156,127.9963053,168904800,2.846461993677707,125.12340698,122.57631759,119.93051223500001,1.0250591715465451,1.0463595123570884,1.069443409435964,3.1279367261483726,6.029934345031518,1.6327943529269995,2.1231044194773543,3.609349096229042,39.30108963510585,135053260.0,1.2506532607950374,69.29823627007278,1.2395281508990275,-1.5850750606840935,0.6963583070111801,128.2588959,-0.697620382369124
12/23/2020,127.3641357,128.7937592,127.1890704,128.5311834,88223700,-0.697620382369124,125.73610992000002,123.46911086,120.69833449999999,1.01294795728161,1.0315465529221841,1.0552269526138327,2.4646012830458863,7.538178761100611,1.7228736839471468,1.9663825985399452,1.259922026856737,-47.76720377396024,133056280.0,0.6630555130505678,67.00586382219461,2.846461993677707,1.2395281508990275,-1.5850750606840935,127.3641357,0.7712171833942572
12/24/2020,128.3463898,129.7954829,127.5002828,127.7142433,54930100,0.7712171833942572,126.37214814,124.31813887999999,121.473450085,1.0156224428329956,1.032402760822283,1.0565797687493912,2.540774692393044,7.0837275031993885,1.7253308899359192,1.9600904656648863,1.7882856725277383,-37.737705401156376,125170340.0,0.4388427801666114,70.33469006749988,-0.697620382369124,2.846461993677707,1.2395281508990275,128.3463898,3.576553892285639
12/28/2020,132.9367676,133.5689139,129.8440763,130.3109072,124486200,3.576553892285639,128.32305756,125.7069252,122.45085411,1.0359538661852938,1.0575134773879586,1.0856336492400478,7.918794660792794,11.665679134129014,1.6987045646521035,2.085078527407061,2.801961915613781,126.62656721906566,111559280.0,1.1158748962883231,73.85684848834354,0.7712171833942572,-0.697620382369124,2.846461993677707,132.9367676,-1.331463320460624
12/29/2020,131.1667633,134.979127,130.6513171,134.2594553,121047300,-1.331463320460624,129.61459046,126.97998123000002,123.22013511499999,1.0119752940968405,1.0329719852644839,1.0644913120536958,5.178182315595414,10.748875747055141,2.145493809461937,2.170842717495297,3.2994714446841926,-2.762474876733323,111518420.0,1.0854466912282295,68.52702855499166,3.576553892285639,0.7712171833942572,-0.697620382369124,131.1667633,-0.8526612777979614
12/30/2020,130.0483551,132.2560302,129.7371344,131.8572843,96452100,-0.8526612777979614,129.9724823,127.54794464000001,123.75503387500001,1.0005837604903542,1.0196036907302373,1.0508530524209354,1.3951930487497766,4.566770530670672,1.99644479089682,1.7284642809899984,1.936891703138501,-20.31866881789185,97027880.0,0.9940658293265812,72.22636946109895,-1.331463320460624,3.576553892285639,0.7712171833942572,130.0483551,-0.7702471124911625
12/31/2020,129.0466614,131.0403764,128.103294,130.3984948,99116600,-0.7702471124911625,130.30898744,128.02254868,124.22234116000001,0.9903128244275459,1.0079994714256146,1.0388361722613664,1.321035698748907,3.8181952445756506,2.0056986172551925,1.7665679975209623,2.2759848012619788,2.762511132468859,99206460.0,0.9990942122115838,67.87749165661464,-0.8526612777979614,-1.331463320460624,3.576553892285639,129.0466614,-2.4719522887246104
1/4/2021,125.8566895,129.9413637,123.2794511,129.8538385,143301900,-2.4719522887246104,129.81104738000002,128.09159775999998,124.536957555,0.969537585900341,0.9825522649488108,1.0105971108569691,-1.939828852124048,0.5516591597185094,2.308195313169662,1.9769661450647555,5.293252688010682,44.57911187429755,116880820.0,1.226051459940134,62.11909430380354,-0.7702471124911625,-0.8526612777979614,-1.331463320460624,125.8566895,1.2363872005389132
1/5/2021,127.4127655,128.1227321,124.9036045,125.3509805,97664900,1.2363872005389132,128.70624696,128.51465226,124.96293144499998,0.9899501268155074,0.9914259834141655,1.019604486119776,-4.155360627258087,3.434379558046685,1.343613950718508,1.9144687503933524,2.526534595938903,-31.846751508528502,111516560.0,0.875788313412824,65.46062729321069,-2.4719522887246104,-0.7702471124911625,-0.8526612777979614,127.4127655,-3.36614206839424
1/6/2021,123.1238708,127.4516891,122.9099103,124.213121,155088000,-3.36614206839424,127.09766846,128.35612946,125.10151862999999,0.9687342993136762,0.9592363942258749,0.9841916560913295,-6.131806791332184,-1.2711406106320156,1.770681929349035,2.2092358458600256,3.6887881858243112,58.79604648138685,118324700.0,1.310698442506087,47.72727835374482,1.2363872005389132,-2.4719522887246104,-0.7702471124911625,123.1238708,3.412293142427747
1/7/2021,127.3252182,128.0157297,124.3492416,124.8355126,109578200,3.412293142427747,126.55304108,128.26276169000002,125.41953964,1.0061016085698948,0.9926904467232197,1.0151944311506005,-2.0939418248743458,-0.7279633069100844,2.758581365933659,2.2986900887338906,2.87962443876653,-29.344501186423187,120949920.0,0.9059799295443932,54.797898666281284,-3.36614206839424,1.2363872005389132,-2.4719522887246104,127.3252182,0.8631372602666554
1/8/2021,128.4242096,128.9882859,126.6541755,128.7937656,105158200,0.8631372602666554,126.42855072,128.36876908,125.91893997000003,1.0157848750826843,1.000431884798751,1.0198958919968424,-0.48234630268396694,0.8323174292149016,2.7989986141429,2.3027666774338047,1.8175003040859672,-4.033649028730169,122158240.0,0.8608359125016863,55.13017107350093,3.412293142427747,-3.36614206839424,1.2363872005389132,128.4242096,-2.3248751222993858
1/11/2021,125.4385071,126.5958348,124.9716909,125.6427475,100384500,-2.3248751222993858,126.34491424000001,128.07798081,126.19805984499999,0.9928259309410885,0.9793916667540566,0.9939812644827274,-0.3322687110723699,-2.265652118872452,2.7679838325958155,2.4091741552089214,1.2947729828331218,-4.539541376706713,113574760.0,0.88386275260454,53.44416996485463,0.8631372602666554,3.412293142427747,-3.36614206839424,125.4385071,-0.1395494924540608
1/12/2021,125.2634583,126.1290204,123.3767237,124.9716926,91951100,-0.1395494924540608,125.91505279999998,127.31064988,126.50878754,0.9948251262616317,0.9839197146355813,0.9901561838966622,-1.6868852909404985,-5.77214975099184,2.6767747136016036,2.01593382389703,2.197206381934932,-8.40109777903959,112432000.0,0.8178374484132631,50.882644505440155,-2.3248751222993858,0.8631372602666554,3.412293142427747,125.2634583,1.6226541463768784
1/13/2021,127.296051,127.8406723,124.9619556,125.2245313,88636800,1.6226541463768784,126.74948884,126.92357865000001,126.95177994000001,1.0043121448851755,1.0029346190358146,1.002711825388842,3.388603828722392,-2.9509856023107406,2.1265154117062566,2.107071630160356,2.2614344100902217,-3.604415825368046,99141760.0,0.8940410176297052,48.389143888874436,-0.1395494924540608,-2.3248751222993858,0.8631372602666554,127.296051,-1.5127227316737435
1/14/2021,125.3704147,127.4030243,125.2245245,127.2085188,90221800,-1.5127227316737435,126.35852814,126.45578461,127.00186462500001,0.9921800811188207,0.9914170007062361,0.9871541262026569,-1.5352838405738534,-3.5970777149798905,1.6314129120981506,2.137159276125204,1.73765062930752,1.7881963247770694,95270480.0,0.9470068797805994,46.775688111884634,1.6226541463768784,-0.1395494924540608,-2.3248751222993858,125.3704147,-1.373049139319793
1/15/2021,123.6490173,126.6444492,123.512862,125.243986,111598500,-1.373049139319793,125.40348968,125.9160202,126.96928444,0.9860093815213834,0.9819959136542022,0.9738498397100993,-3.7182960400326426,-4.182707279244657,1.5372218852067774,2.1588741464947407,2.532642206449625,23.693497580407396,96558540.0,1.1557600187409627,42.5806304243046,-1.5127227316737435,1.6226541463768784,-0.1395494924540608,123.6490173,0.5427125218244733
1/19/2021,124.320076,125.1759179,123.454514,124.2714459,90757300,0.5427125218244733,125.17980345999999,125.76235885000001,126.926978305,0.9931320593559271,0.988531680995899,0.9794614010369354,-0.8916170367910814,-1.2209231834276135,1.320294191390441,2.0457540785463832,1.3846548002432033,-18.675161404499164,94633100.0,0.9590439286042621,34.46705433902601,-1.373049139319793,-1.5127227316737435,1.6226541463768784,124.320076,3.2856023994065175
1/20/2021,128.4047394,128.8521153,125.0202968,125.1272771,104319500,3.2856023994065175,125.80805968,125.86155624,127.18810425000001,1.020640010875335,1.020206195092253,1.0095656363240433,2.507739401922615,0.7785514238759728,2.0359440781545697,2.2837220939904954,2.984172171451805,14.943370946469315,97106780.0,1.0742761730952257,45.404513163611554,0.5427125218244733,-1.373049139319793,-1.5127227316737435,128.4047394,3.6658481781864705
1/21/2021,133.1118622,135.8349836,129.9219246,130.126165,120150900,3.6658481781864705,126.97122191999999,126.86035538000002,127.60824242000001,1.048362457154811,1.0492786481740026,1.0431290305048304,4.568728687428014,8.112148631376503,2.472564606482019,2.177679026423995,4.442172847913156,15.17587795186901,103409600.0,1.1618930930977396,54.55334288953953,3.2856023994065175,0.5427125218244733,-1.373049139319793,133.1118622,1.6073833425793715
