,Price,Close,High,Low,Open,Volume,Returns,MA_5,MA_10,MA_20,Price_to_MA5,Price_to_MA10,Price_to_MA20,Momentum_5,Momentum_10,Volatility_5,Volatility_10,High_Low_Spread_Pct,Volume_Change,Volume_MA_5,Volume_Ratio,RSI,Returns_Lag_1,Returns_Lag_2,Returns_Lag_3,Close_Price,Target_Return
161,6/11/2021,37334.39844,37608.69531,36044.44922,36697.03125,38699736985.0,1.7214061681758208,35683.091406,36350.814454,36656.383985500004,1.046277017179132,1.0270581003692412,1.0184964904003677,4.10463436821682,1.7704074526275315,6.637899385497362,5.309993708997718,4.1898253497077125,-11.190316211982543,43966935190.4,0.880200924112853,54.43001787853875,-1.7205016645991056,11.5691176788552,-0.26243255221430895,37334.39844,-4.7727642186699555
162,6/12/2021,35552.51563,37408.92578,34728.19141,37340.14453,37924228550.0,-4.7727642186699555,36081.45312599999,36148.548048,36695.4806655,0.9853404602593778,0.9835115806806805,0.9688527029821801,5.934942306845681,-5.382979074716953,6.206351777423636,5.475040123178238,7.540210087800187,-2.003911383947099,44814993567.8,0.846239741005986,52.441947333888514,1.7214061681758208,-1.7205016645991056,11.5691176788552,35552.51563,9.972131893272728
163,6/13/2021,39097.85938,39322.78125,34864.10938,35555.78906,40669112838.0,9.972131893272728,37206.49844,36137.457423,36715.074611000004,1.0508341558410836,1.0819205934260285,1.0648993579407326,16.805449998302645,-0.2828608557754242,7.171960237433727,6.252932762978527,11.403877196102387,7.237811797229021,42968406047.0,0.9464887478840855,57.89502162721442,-4.7727642186699555,1.7214061681758208,-1.7205016645991056,39097.85938,2.866185509310104
164,6/14/2021,40218.47656,40978.36328,38757.28516,39016.96875,43148914673.0,2.866185509310104,37781.169534,36469.864454,36805.887306000004,1.06451115876142,1.102786565349816,1.0927185704185887,7.694058517243385,9.009686420959827,5.553096645263177,5.916880007640932,5.522531706755425,6.097506589037138,40803605180.0,1.057477996923408,56.83038897377249,9.972131893272728,-4.7727642186699555,1.7214061681758208,40218.47656,0.4669320821235834
165,6/15/2021,40406.26953,41295.26953,39609.46875,40427.16797,46420149185.0,0.4669320821235834,38521.903908,36955.295704000004,36861.4908215,1.0489167312835923,1.093382389729504,1.0961648221355293,10.091034711792112,13.654135821281965,5.305433983517517,5.696112661610311,4.172126750647841,7.581267192444452,41372428446.2,1.1220068757956516,59.00473288355051,2.866185509310104,9.972131893272728,-4.7727642186699555,40406.26953,-5.096256234372543
166,6/16/2021,38347.0625,40516.77734,38176.03516,40168.69141,39211635100.0,-5.096256234372543,38724.43672,37203.764062999995,36856.995509,0.9902548816209096,1.0307307194794584,1.0404283357995403,2.7124156336078453,6.9283847461306,6.210193864560707,6.061940194315186,6.104097751946452,-15.528847303509586,41474808069.2,0.9454325872846975,51.767760800766084,0.4669320821235834,2.866185509310104,9.972131893272728,38347.0625,-0.7655308408564543
167,6/17/2021,38053.50391,39513.67188,37439.67578,38341.42188,37096670047.0,-0.7655308408564543,39224.634376,37653.043751000005,36974.790430999994,0.9701429857886306,1.010635532193579,1.0291742959574857,7.034630983720347,13.38707458094932,5.5532264942631615,5.552887833733843,5.450210590081779,-5.393718082926869,41309296368.6,0.8980223172040738,47.18121479189385,-5.096256234372543,0.4669320821235834,2.866185509310104,38053.50391,-5.955451107366894
168,6/18/2021,35787.24609,38187.26172,35255.85547,38099.47656,36200887275.0,-5.955451107366894,38562.511718,37884.505079,37033.349415,0.9280320315156085,0.9446407182929639,0.9663518600211929,-8.467505235576922,6.914942404257207,3.7437363511918083,6.014651380439274,8.191203767476035,-2.414725555865471,40415651256.0,0.8957145598297321,47.29222438204665,-0.7655308408564543,-5.096256234372543,0.4669320821235834,35787.24609,-0.4788717175080115
169,6/19/2021,35615.87109,36457.79688,34933.0625,35854.52734,31207279719.0,-0.4788717175080115,37641.990624,37711.580079,37030.236524,0.9461739535977629,0.9444279718693884,0.9618051201729882,-11.444007490272778,-4.630457606048699,2.9362696184183523,4.683515746285888,4.281053174712627,-13.79415791128562,38027324265.2,0.8206541039112438,50.16581229751528,-5.955451107366894,-0.7655308408564543,-5.096256234372543,35615.87109,0.23142994254363725
170,6/20/2021,35698.29688,36059.48438,33432.07422,35563.14063,36664034054.0,0.23142994254363725,36700.396094,37611.150001,36948.5085945,0.9726951389997714,0.9491413285435532,0.9661634051804163,-11.651589480450596,-2.7363207076062768,2.880834966263443,4.661893062339463,7.360043446420011,17.485517430978614,36076101239.0,1.0162970164404688,49.56922588149218,-0.4788717175080115,-5.955451107366894,-0.7655308408564543,35698.29688,-11.265533292858876
171,6/21/2021,31676.69336,35721.64063,31295.93555,35641.14453,52809038594.0,-11.265533292858876,35366.322266,37045.379493,36698.096973499996,0.895673944317725,0.8550781175284099,0.863169918126109,-17.394733012469988,-15.15413483651672,4.918158089686101,5.7540212379066595,13.971486953207679,44.0349922112256,38795581937.8,1.3612126937203166,45.463476762897685,0.23142994254363725,-0.4788717175080115,-5.955451107366894,31676.69336,2.616961279950969
172,6/22/2021,32505.66016,33292.45313,28893.62109,31622.37695,58964353058.0,2.616961279950969,34256.753516000004,36740.693946,36444.620997,0.9488832660344729,0.8847317965135748,0.8919192811108053,-14.579061531682225,-8.570013727605252,5.599057970738075,5.7586406283403315,13.53251100992253,11.65579724206407,43169118540.0,1.3658919860354415,47.75183745115789,-11.265533292858876,0.23142994254363725,-0.4788717175080115,32505.66016,3.7450929284557066
173,6/23/2021,33723.02734,34753.41016,31772.63281,32515.71484,46317108925.0,3.7450929284557066,33843.909766000004,36203.210742,36170.3340825,0.9964282369609245,0.9314927225743904,0.9323393934676413,-5.768029048138468,-13.747126122074672,5.974172088168022,4.713293234981417,8.838996926187589,-21.448966158518857,45192362870.0,1.0248879674257227,40.39269258465271,2.616961279950969,-11.265533292858876,0.23142994254363725,33723.02734,2.7856637855455446
174,6/24/2021,34662.4375,35228.85156,32385.21484,33682.80078,33123368116.0,2.7856637855455446,33653.223048,35647.606836000006,36058.73564499999,1.0299886418177702,0.9723636613102146,0.9612771185671452,-2.6769907932076342,-13.814643256591818,6.222705206698866,4.705326410209969,8.203799054812583,-28.485674333353263,45575580549.4,0.7267788521113214,44.67254600950085,3.7450929284557066,2.616961279950969,-11.265533292858876,34662.4375,-8.726040111864608
175,6/25/2021,31637.7793,35487.24609,31350.88477,34659.10547,40230904226.0,-8.726040111864608,32841.119532,34770.757813000004,35863.026758500004,0.9633587329193367,0.9098961682155614,0.8821837463147595,-11.374541462438536,-21.70081606640216,7.2140887588466525,5.1802851503545995,13.074120281255015,21.457769889550438,46288954583.8,0.8691253580412427,36.77693665394475,2.7856637855455446,3.7450929284557066,2.616961279950969,31637.7793,1.7336805936945199
176,6/26/2021,32186.27734,32637.58789,30184.50195,31594.66406,38585385521.0,1.7336805936945199,32943.036328,34154.679297,35679.22168,0.9770282562765232,0.9423680152320184,0.9021014423653201,1.608703200831818,-16.06585943838592,5.168521077460875,5.219407960420857,7.62152737977991,-4.090185733226825,43444223969.2,0.8881591612352266,41.71166422377424,-8.726040111864608,2.7856637855455446,3.7450929284557066,32186.27734,7.653470340723767
177,6/27/2021,34649.64453,34656.12891,32071.75781,32287.52344,35511640894.0,7.653470340723767,33371.833201999994,33814.293358999996,35733.668555,1.0382901149081443,1.024704084812042,0.9696637913532021,6.595726281044101,-8.94493024361288,6.1066784082543535,5.992168368758607,7.458578969727747,-7.9660850487735075,38753681536.4,0.9163423831267524,38.43123420846438,1.7336805936945199,-8.726040111864608,2.7856637855455446,34649.64453,-0.6213875868584573
178,6/28/2021,34434.33594,35219.89063,33902.07422,34679.12109,33892523752.0,-0.6213875868584573,33514.094922000004,33679.002344,35781.7537115,1.0274583282091234,1.022427433814249,0.9623434395540273,2.1092667417681454,-3.780425424738243,6.005716351660388,5.709637008147727,3.827041741987488,-4.559398274027837,36268764501.8,0.9344824456404609,34.21341497974073,7.653470340723767,1.7336805936945199,-8.726040111864608,34434.33594,4.162825740266052
179,6/29/2021,35867.77734,36542.10938,34252.48438,34475.55859,37901460044.0,4.162825740266052,33755.16289,33704.192968999996,35707.886524,1.0625864095778328,1.0641933296842323,1.0044777451584128,3.477366068096055,0.7072865053993516,6.16254796713612,5.873705458106007,6.38351514869753,11.828379383413235,37224382887.4,1.0181890767309183,38.40176617988769,-0.6213875868584573,7.653470340723767,1.7336805936945199,35867.77734,-2.305527304246402
180,6/30/2021,35040.83594,36074.75781,34086.15234,35908.38672,34059036099.0,-2.305527304246402,34435.774218,33638.446875,35624.798438000005,1.0175707308965838,1.04169006584077,0.9836079774874709,10.756306906787216,-1.8417151445909719,3.938339280499173,5.928248992168044,5.67510853167164,-10.137931205128536,35990009262.0,0.9463469667667239,40.982942899951986,4.162825740266052,-0.6213875868584573,7.653470340723767,35040.83594,-4.191448949776399
181,7/1/2021,33572.11719,35035.98438,32883.78125,35035.98438,37838957079.0,-4.191448949776399,34712.942188,33827.989258,35436.6843755,0.9671354565158589,0.9924360840353674,0.9473831364768112,4.3056854179210236,5.983654317888676,4.867248604600414,4.740620500446378,6.410686337771604,11.098144319213365,35840723573.6,1.0557531574745296,38.514177124361595,-2.305527304246402,4.162825740266052,-0.6213875868584573,33572.11719,0.9678558196406728
182,7/2/2021,33897.04688,33939.58984,32770.67969,33549.60156,38728974942.0,0.9678558196406728,34562.422657999996,33967.12793,35353.910938,0.9807485781716178,0.9979367978904656,0.9587919972827081,-2.1720212723925325,4.280444430758501,3.1916104807652714,4.694417583758788,3.448412937380943,2.3521204909052518,36484190383.2,1.0615275968912186,44.62003202023254,-4.191448949776399,-2.305527304246402,4.162825740266052,33897.04688,2.276009478734853
183,7/3/2021,34668.54688,34909.26172,33402.69531,33854.42188,24383958643.0,2.276009478734853,34609.264846,34061.679884,35132.445313000004,1.001712894921744,1.0178167077509608,0.986795726034238,0.6801668555714402,2.8037801306126875,3.397214536574827,4.604415296795526,4.345628950687648,-37.03949386856458,34582477361.4,0.7050957740296736,47.39275312031271,0.9678558196406728,-4.191448949776399,-2.305527304246402,34668.54688,1.7861561147728189
184,7/4/2021,35287.78125,35937.56641,34396.47656,34665.56641,24924307911.0,1.7861561147728189,34493.265628,34124.21425899999,34885.910547499996,1.0230339345241655,1.0340979863204653,1.011519570399426,-1.6170393958400808,1.8040962929972926,2.8178283681506304,4.556837889874262,4.367205291491645,2.216003053118376,31987046934.8,0.7792000293682578,48.90259615381927,2.276009478734853,0.9678558196406728,-4.191448949776399,35287.78125,-4.369153529594616
185,7/5/2021,33746.00391,35284.34375,33213.66016,35284.34375,26721554282.0,-4.369153529594616,34234.299222,34335.03672,34552.897266500004,0.9857366640154208,0.9828445556996627,0.9766475919435471,-3.695208733653277,6.6636301808957965,3.29666740936814,3.734920641388468,6.136085314049264,7.210817557773841,30519550571.4,0.8755553008385674,56.377266266260776,1.7861561147728189,2.276009478734853,0.9678558196406728,33746.00391,1.4496276397782282
186,7/6/2021,34235.19531,35038.53516,33599.91797,33723.50781,26501259870.0,1.4496276397782282,34366.91484600001,34539.928517,34347.303907,0.9961672574745145,0.9911773642829048,0.9967360292003253,1.9750858018496187,6.365812201132304,2.7206342224571776,3.7273362708193853,4.202158559264247,-0.8244071795943109,28252011129.6,0.9380309156906103,55.44415048420027,-4.369153529594616,1.7861561147728189,2.276009478734853,34235.19531,-1.1095808759386316
187,7/7/2021,33855.32813,34997.66406,33839.28906,34225.67969,24796027477.0,-1.1095808759386316,34358.571096,34460.496877000005,34137.395118,0.9853532044567888,0.9824387689719033,0.9917373019521554,-0.12307488067526684,-2.2924229404785668,2.77454711691113,2.827372084195902,3.4215441526721957,-6.434533306585777,25465421636.6,0.9737136039154397,50.43962970756476,1.4496276397782282,-4.369153529594616,1.7861561147728189,33855.32813,-2.8886355383848983
188,7/8/2021,32877.37109,33907.90625,32133.18359,33889.60547,29910396946.0,-2.8886355383848983,34000.335938,34304.800392,33991.901368000006,0.9669719484522818,0.9583898088404887,0.9672118877395536,-5.166573021361087,-4.521547483049837,2.6781535689541123,2.953416558863015,5.398006595909976,20.625761419823906,26570709297.2,1.1256905719544315,44.083459757471225,-1.1095808759386316,1.4496276397782282,-4.369153529594616,32877.37109,2.800225807227097
189,7/9/2021,33798.01172,34042.29297,32318.88086,32861.67188,27436021028.0,2.800225807227097,33702.382032,34097.82383,33901.0083995,1.0028374756392353,0.991207294885012,0.996961840241262,-4.221771608267377,-5.770543293999375,2.9671865463784757,2.7422610006809616,5.099152353332579,-8.27262815156622,27073051920.6,1.0134070258670695,58.320508226178376,-2.8886355383848983,-1.1095808759386316,1.4496276397782282,33798.01172,-0.8210311076843557
190,7/10/2021,33520.51953,34209.07031,33116.01172,33811.24219,22971873468.0,-0.8210311076843557,33657.285156,33945.792189,33792.119532,0.9959365223497351,0.9874720066442341,0.9919626230682925,-0.6681809810766492,-4.338699032760573,2.2431740913599567,2.676570087262422,3.26086410749613,-16.271118743654867,26323115757.8,0.8726882364293457,55.24863747897535,2.800225807227097,-2.8886355383848983,-1.1095808759386316,33520.51953,2.1469475416570294
191,7/11/2021,34240.1875,34584.70313,33346.73828,33509.07813,20108729370.0,2.1469475416570294,33658.283594,34012.59922,33920.294239,1.0172885793292126,1.0066912933800771,1.0094307336707062,0.014582040367505655,1.9899558500260373,2.382060682912258,2.419763830029169,3.615531749059505,-12.463694360794653,25044609657.8,0.8029164616561413,48.13317485371663,-0.8210311076843557,2.800225807227097,-2.8886355383848983,34240.1875,-3.1668630319270363
192,7/12/2021,33155.84766,34592.15625,32697.30859,34254.01563,24321499537.0,-3.1668630319270363,33518.3875,33938.479298000006,33952.803614000004,0.9891838519976536,0.9769396963509167,0.9765275361922869,-2.066086813024204,-2.186618859819689,2.7727916422597625,2.6232094021164913,5.714972753617723,20.949957053402812,24949704069.8,0.9748211629668024,44.599016676598225,2.1469475416570294,-0.8210311076843557,2.800225807227097,33155.84766,-1.368754841238773
193,7/13/2021,32702.02539,33327.10156,32261.41992,33125.46875,19120856669.0,-1.368754841238773,33483.31836,33741.827149000004,33901.7535165,0.976666202507176,0.9691835965370708,0.9646116202834142,-0.5333324842792364,-5.672350493393397,2.4996858611453048,2.492512712212709,3.2587634169163078,-21.382903879295455,22791796014.4,0.838935933654343,35.41945191271974,-3.1668630319270363,2.1469475416570294,-0.8210311076843557,32702.02539,0.3679352228648014
194,7/14/2021,32822.34766,33061.39844,31639.125,32723.8457,21376531210.0,0.3679352228648014,33288.185548,33495.28379,33809.7490245,0.986005909293906,0.9799095259434433,0.9707953654496374,-2.8867498718057827,-6.986649493583563,1.9815547170961916,2.3824771018898163,4.3332471361678255,11.796932428540451,21579898050.8,0.9905760981668558,39.070905868228344,-1.368754841238773,-3.1668630319270363,2.1469475416570294,32822.34766,-3.1734999604230096
195,7/15/2021,31780.73047,33159.64063,31175.70898,32827.875,21300524237.0,-3.1734999604230096,32940.227736,33298.756446,33816.896583,0.9647999620618044,0.9544119319151826,0.9397884986872628,-5.190221047865718,-5.823721959024686,2.3088069300783927,2.2007219320573563,6.242561516554098,-0.35556270684573565,21245628204.6,1.0025838742856337,40.78728398126754,0.3679352228648014,-1.368754841238773,-3.1668630319270363,31780.73047,-1.1302176025785982
196,7/16/2021,31421.53906,32218.40625,31100.67383,31841.55078,23699476918.0,-1.1302176025785982,32376.498048,33017.390821,33778.659669,0.9705045620874678,0.9516663273106064,0.9302186459706326,-8.231988916532663,-8.21860726811201,1.5027855069686205,2.085003339796296,3.557217289279401,11.262411451981569,21963777714.2,1.0790255313264183,37.31370320407339,-3.1734999604230096,0.3679352228648014,-1.368754841238773,31421.53906,0.3549453761225285
197,7/17/2021,31533.06836,31935.94531,31223.99023,31397.30859,18895018942.0,0.3549453761225285,32051.942188000005,32785.164844,33622.830860500006,0.9838114699896636,0.9618090532727901,0.9378469198750587,-4.8943984682308646,-6.859362759926091,1.4648937149096775,2.1147453375079373,2.2578046382036248,-20.27242201430599,20878481595.2,0.9049996694368808,32.76575232571324,-1.1302176025785982,-3.1734999604230096,0.3679352228648014,31533.06836,0.836398751269507
198,7/18/2021,31796.81055,32398.99609,31215.49219,31533.88477,18787986667.0,0.836398751269507,31870.89922,32677.10879,33490.954591,0.997675350498002,0.973060706023374,0.9494148774888826,-2.7680696507464853,-3.286639120390822,1.6433982343492561,2.0094762631550376,3.72208369181858,-0.5664576221307116,20811907594.8,0.9027517819507478,30.031417964655063,0.3549453761225285,-1.1302176025785982,-3.1734999604230096,31796.81055,-3.078857605735541
199,7/19/2021,30817.83203,31885.85938,30563.73438,31800.01172,20434789545.0,-3.078857605735541,31469.996094000002,32379.090821,33238.4573255,0.9792766398174311,0.9517818829555456,0.9271739578105229,-6.107167137355218,-8.817618369652426,1.8699691651249022,1.8503833405498264,4.290129814170449,8.765190795523136,20623559261.8,0.9908468895012876,32.098048417877095,0.836398751269507,0.3549453761225285,-1.1302176025785982,30817.83203,-3.2788950534104244
200,7/20/2021,29807.34766,31006.1875,29360.95508,30838.28516,23148267245.0,-3.2788950534104244,31075.319532,32007.773634,32976.7829115,0.9591968194986925,0.931253388656104,0.9038888887370902,-6.209368950354399,-11.077310024019182,1.8976273154190064,1.9957689156058611,5.5195532281720645,13.278716152297921,20993107863.4,1.1026603300294269,24.551582858247016,-3.078857605735541,0.836398751269507,0.3549453761225285,29807.34766,7.72744266371268
201,7/21/2021,32110.69336,32752.32617,29526.18359,29796.28516,28203024559.0,7.72744266371268,31213.150392,31794.82422,32903.71172000001,1.0287552828448243,1.0099346087845742,0.9758988175331605,2.1932544382502916,-6.219282940550485,4.456951227430758,3.344358016003409,10.046941508957811,21.83643924834946,21893817391.6,1.288173005856012,41.78850948903258,-3.2788950534104244,-3.078857605735541,0.836398751269507,32110.69336,0.6303573321532197
202,7/22/2021,32313.10547,32576.40039,31745.29883,32138.87305,19555230518.0,0.6303573321532197,31369.157814,31710.550000999996,32824.5146495,1.0300915842751353,1.0190017350371092,0.9844199012548753,2.473711410176249,-2.5417603514227283,4.4562235975081,3.2331204052806766,2.5720262658493382,-30.66264762812597,22025859706.8,0.8878305218643862,47.135005359222056,7.72744266371268,-3.2788950534104244,-3.078857605735541,32313.10547,3.9254825296121565
203,7/23/2021,33581.55078,33581.55078,32057.89258,32305.95898,22552046192.0,3.9254825296121565,31726.10586,31798.502540000005,32770.1648445,1.0584832228760646,1.0560733398611164,1.0247598978934087,5.612953623740102,2.6895135072243948,4.70978422185594,3.4488022935770823,4.53718832099748,15.32488032417476,22778671611.8,0.9900509817401907,48.938437242655745,0.6303573321532197,7.72744266371268,-3.2788950534104244,33581.55078,2.1169198964551272
204,7/24/2021,34292.44531,34490.39063,33424.85938,33593.73047,21664706865.0,2.1169198964551272,32421.028516000002,31945.512305,32720.3980475,1.0577223141787881,1.0734667512166542,1.04804486975427,11.27468433411407,4.478953380265316,4.062509713210285,3.495639792228447,3.107189470939481,-3.9346288999477563,23024655075.8,0.9409351320867617,53.63129558291577,3.9254825296121565,0.6303573321532197,7.72744266371268,34292.44531,3.084475838448153
205,7/25/2021,35350.1875,35364.92578,33881.83594,34290.29297,20856685287.0,3.084475838448153,33529.596484,32302.458007999998,32800.607227,1.054298029410189,1.0943497702634644,1.0777296668734015,18.5955486654662,11.231513490130297,2.6633005768042843,3.3221760177116386,4.195422838987772,-3.729667717338858,22566338684.2,0.9242387778927988,55.06069773508336,2.1169198964551272,3.9254825296121565,0.6303573321532197,35350.1875,5.621887182352281
206,7/26/2021,37337.53516,40499.67578,35287.3125,35384.03125,51022126212.0,5.621887182352281,34574.964844,32894.057618,32955.7242195,1.0799008857554746,1.1350845065574544,1.132960541583464,16.277573770833076,18.82783681825164,1.8777803720832402,3.495906068123826,13.960116161026196,144.63199933213815,27130159014.8,1.8806423576126663,67.61470737035611,3.084475838448153,2.1169198964551272,3.9254825296121565,37337.53516,5.542428660949672
207,7/27/2021,39406.94141,39406.94141,36441.72656,37276.03516,35097370560.0,5.542428660949672,35993.732032,33681.444923,33233.30488349999,1.094827882114739,1.1699896337609386,1.1857665540078488,21.953432939418448,24.97020892514248,1.5315330085291066,3.640526690716571,7.524600346799655,-31.21147007051741,30238587023.2,1.16068156667083,74.85979906208607,5.621887182352281,3.084475838448153,2.1169198964551272,39406.94141,1.4945713088266865
208,7/28/2021,39995.90625,40816.07031,38862.4375,39503.1875,38702404695.0,1.4945713088266865,37276.603126,34501.354493000006,33589.231641499995,1.0729493273517543,1.159256117266781,1.190735967910158,19.100831620379388,25.785906064720066,1.9206297427535386,3.6167415824388582,4.884581931432052,10.271521990050747,33468658723.8,1.1563775236525453,75.7041220246758,5.542428660949672,5.621887182352281,3.084475838448153,39995.90625,0.031292277569039406
209,7/29/2021,40008.42188,40593.07031,39352.05859,39995.45313,27167146027.0,0.031292277569039406,38419.79844,35420.413477999995,33899.7521495,1.0413490831421448,1.1295300633587937,1.1801980646808388,16.668325977713707,29.82231144959615,2.464999745883293,3.2056581979026295,3.1018762092697725,-29.805017954065917,34569146556.2,0.7858784127873575,81.8285934376568,1.4945713088266865,5.542428660949672,5.621887182352281,40008.42188,5.566640460550953
210,7/30/2021,42235.54688,42235.54688,38397.35547,40027.48438,33072782960.0,5.566640460550953,39796.870316,36663.233400000005,34335.503517,1.0612780991227733,1.1519864169972525,1.2300838069576752,19.477575274530025,41.695085929024266,2.687193939440541,2.5235853064846125,9.087585442909267,21.738157284282632,37012366090.8,0.8935603543654765,86.55126194847519,0.031292277569039406,1.4945713088266865,5.542428660949672,42235.54688,-1.4427457793580678
211,7/31/2021,41626.19531,42231.44922,41110.83203,42196.30469,25802845343.0,-1.4427457793580678,40654.602346,37614.783595,34704.8039075,1.0238987201431968,1.106644551200694,1.1994361190153342,11.486189786289058,29.633436573043227,3.2003605194473597,2.512778663429511,2.692096122776791,-21.981632527848205,31968509917.0,0.8071331885656245,83.0040157458874,5.566640460550953,0.031292277569039406,1.4945713088266865,41626.19531,-3.9669750446861274
212,8/1/2021,39974.89453,42541.67969,39540.94141,41460.84375,26688438115.0,-3.9669750446861274,40768.19297,38380.962501,35045.756251,0.9805412410458378,1.0415292354629841,1.140648649260047,1.4412514640272711,23.711088577089345,3.5522620657409205,3.2400948567363916,7.50655709109634,3.432151610520928,30286723428.0,0.8811926512435678,74.51711772077955,-1.4427457793580678,5.566640460550953,0.031292277569039406,39974.89453,-1.9335866400345791
213,8/2/2021,39201.94531,40419.17969,38746.34766,39907.26172,25595265436.0,-1.9335866400345791,40609.400782,38943.001954,35370.752247000004,0.965341634082327,1.0066492910922962,1.1083152836627879,-1.985105513142349,16.73655444568485,3.603344360466169,3.4177610897453103,4.267216886232623,-4.096053408181999,27665295576.2,0.9251759253936613,75.44915049297265,-3.9669750446861274,-1.4427457793580678,5.566640460550953,39201.94531,-2.675797927130985
214,8/3/2021,38152.98047,39750.03125,37782.05078,39178.40234,26189830450.0,-2.675797927130985,40238.3125,39329.05547,35637.2838875,0.9481754601413765,0.9700965358576409,1.0705917036338002,-4.637627086529816,11.25768409077037,3.732949753735985,3.666033120996319,5.158130362967164,2.3229492012367903,27469832460.8,0.9534033557493812,75.27330651110455,-1.9335866400345791,-3.9669750446861274,-1.4427457793580678,38152.98047,4.179289325125679
215,8/4/2021,39747.50391,39952.29688,37589.16406,38213.33203,25372562724.0,4.179289325125679,39740.703906,39768.787111,36035.6225595,1.000171109299324,0.9994648264997221,1.1030058893632586,-5.890874284329861,12.439301517141876,3.1369900843143927,3.7462819890038808,5.9453615637118356,-3.120553710953866,25929788413.6,0.9785102107000713,74.16414984912075,-2.675797927130985,-1.9335866400345791,-3.9669750446861274,39747.50391,2.8229465239896667
216,8/5/2021,40869.55469,41341.93359,37458.00391,39744.51563,35185031017.0,2.8229465239896667,39589.375782,40121.989064,36508.023341,1.0323364256877738,1.0186323171766865,1.1194677484524838,-1.8177030457987464,9.45970191889871,3.590802697965095,3.477587841325562,9.503234643636391,38.67354038982571,27806225548.4,1.2653652310974866,75.58504691581204,4.179289325125679,-2.675797927130985,-1.9335866400345791,40869.55469,4.763803581340187
217,8/6/2021,42816.5,43271.66016,39932.17969,40865.86719,38226483046.0,4.763803581340187,40157.696876,40462.944923,37072.194922999995,1.0662090540752354,1.058165689162733,1.1549491495966475,7.108475215281573,8.652177682419126,3.4922922621436125,3.370707330735466,7.799517639227874,8.644164694726264,30113834534.6,1.2693993852585854,76.53708528146687,2.8229465239896667,4.179289325125679,-2.675797927130985,42816.5,4.062220826083407
218,8/7/2021,44555.80078,44689.85938,42618.56641,42832.79688,40030862141.0,4.062220826083407,41228.46797,40918.934376000005,37710.144434500005,1.0807047405307697,1.088879792679379,1.1815335488144427,13.657116828419946,11.40090313618034,3.0493192036670047,3.517011162220443,4.648761628653647,4.720233072000624,33000953875.6,1.2130213657429376,77.84643891699268,4.763803581340187,2.8229465239896667,4.179289325125679,44555.80078,-1.7005273763143869
219,8/8/2021,43798.11719,45282.35156,43331.91016,44574.4375,36302664750.0,-1.7005273763143869,42357.495314,41297.903907,38359.1586925,1.0340110260373172,1.060540924513513,1.1417903489776855,14.796056954026993,9.472243922458844,2.6269837757621,3.6188734520457686,4.453253987012321,-9.313307762066769,35023520735.6,1.0365224280007865,73.3002246594476,4.062220826083407,4.763803581340187,2.8229465239896667,43798.11719,5.861633592290971
220,8/9/2021,46365.40234,46456.83203,42848.6875,43791.92578,38734079049.0,5.861633592290971,43681.075,41710.889452999996,39187.0614265,1.0614528680898994,1.1115898737245757,1.1831814035600459,16.649846604166306,9.778150787851247,2.9335696482845592,3.6614802455530246,7.781976102657924,6.6976193503811565,37695824000.6,1.027542972621675,74.12788645085809,-1.7005273763143869,4.062220826083407,4.763803581340187,46365.40234,-1.6830892230320749
221,8/10/2021,45585.03125,46637.98828,44705.55469,46280.84766,33546019517.0,-1.6830892230320749,44624.170311999995,42106.773047,39860.778321,1.021532298108445,1.082605670092969,1.1436061504595427,11.53787115070719,9.510443869581685,3.66478250602145,3.6800165024605347,4.239184523976827,-13.394043848149629,37368021700.6,0.8977199752712991,67.73342925235775,5.861633592290971,-1.7005273763143869,4.062220826083407,45585.03125,0.01887784161604955
222,8/11/2021,45593.63672,46735.63281,45351.71094,45599.70313,34319709073.0,0.01887784161604955,45179.597656,42668.647266,40524.8048835,1.009164292855207,1.0685512581583703,1.1250797345248618,6.486136699636824,14.05567733464137,3.463413266684476,3.279584189601661,3.0353399499560814,2.306352786827426,36586666906.0,0.9380386893721594,66.62135388645578,-1.6830892230320749,5.861633592290971,-1.7005273763143869,45593.63672,-2.5559436444095085
223,8/12/2021,44428.28906,46228.91016,43861.44531,45576.87891,33723620826.0,-2.5559436444095085,45154.095312000005,43191.281640999994,41067.1417975,0.9839260149719551,1.0286402109870656,1.081845171477325,-0.2861843301382949,13.331847969970045,3.413789609600589,3.354327736524335,5.328732886388573,-1.736868589800944,35325218643.0,0.954661347373787,62.28300122920187,0.01887784161604955,-1.6830892230320749,5.861633592290971,44428.28906,7.574073459042174
224,8/13/2021,47793.32031,47831.97656,44282.41797,44439.69141,31744259539.0,7.574073459042174,45953.135936000006,44155.315625,41742.1855475,1.0400448051371916,1.0823910922955835,1.1449644929495653,9.121860427626306,25.267593045791735,4.5854675586373315,3.56094834485727,7.426892643107099,-5.8693617070737725,34413537600.8,0.9224352319495933,64.52654838940632,-2.5559436444095085,0.01887784161604955,-1.6830892230320749,47793.32031,-1.4570550769085089
225,8/14/2021,47096.94531,48098.68359,46177.63281,47810.6875,31211354442.0,-1.4570550769085089,46099.44453,44890.259765,42329.523438,1.02163802167618,1.0491573351669599,1.1126264007905227,1.5777776813744815,18.490321849244395,4.127225877044988,3.6805351224090486,4.0789286170373025,-1.6787447706735459,32908992679.4,0.9484141537257483,64.23433840920305,7.574073459042174,-2.5559436444095085,0.01887784161604955,47096.94531,-0.1060395736311115
